VehID, LinkID, Time, Vehicle_type, Av_link_speed
 103727, 4407, 1, Bus, 54
103727, 4407, 2, Bus, 54
1, 4407, 2, Car, 55
103727, 4407, 3, Bus, 54
1, 4407, 3, Car, 55
2, 2983, 4, Car, 50
103727, 4407, 4, Bus, 54
1, 4407, 4, Car, 55
2, 2983, 5, Car, 50
103727, 4407, 5, Bus, 54
1, 4407, 5, Car, 55
2, 2983, 6, Car, 50
103727, 4407, 6, Bus, 54
1, 4407, 6, Car, 55
2, 2983, 7, Car, 50
103727, 4407, 7, Bus, 54
1, 4407, 7, Car, 55
2, 2983, 8, Car, 50
103727, 4407, 8, Bus, 54
1, 4407, 8, Car, 55
2, 2983, 9, Car, 50
3, 3759, 9, Car, 53
103727, 4407, 9, Bus, 54
1, 4407, 9, Car, 55
2, 2983, 10, Car, 50
3, 3759, 10, Car, 53
103727, 4407, 10, Bus, 54
1, 4407, 10, Car, 55
2, 2983, 11, Car, 50
5, 3759, 11, Car, 55
3, 3759, 11, Car, 53
4, 3759, 11, Car, 56
103727, 4407, 11, Bus, 54
 106727, 4407, 1, HDV, 50
106727, 4407, 2, HDV, 50